gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
SERF1A	16.91287513027109	-0.03733327321247117	0.46902158875045197	0.8909444557680621	0.9279794369764784
RNGTT	1290.653992073615	-0.014704233518970152	0.11089784089209062	0.8912339004488252	0.9281031271783221
SNORA65	17.86639162838885	0.04008165851991734	0.46402301837134147	0.8911202218258176	0.9281031271783221
LGALS9	13.583387976119312	0.036417624398813436	0.5139023573481738	0.8911840233691168	0.9281031271783221
POMP	4589.1626880050835	-0.011186302646567316	0.08419328563065617	0.8914586761296621	0.9282779396761602
SMG7-AS1	29.557618053038514	0.04098553376459866	0.4177294536490478	0.891634382367357	0.9283433196017873
NFE2L3	2477.3989048668245	-0.011397334614085469	0.09340963836506018	0.8916352861820257	0.9283433196017873
SNHG28	11.950160313902655	-0.034688496605792075	0.49745677597383103	0.8918079055981498	0.928345281181686
DSCC1	940.7296524780028	-0.018493630409555713	0.1410079041643949	0.8917812895245734	0.928345281181686
SLC7A8	300.5622089916635	0.027671150093551315	0.23241648672130294	0.8917814380282896	0.928345281181686
ENTPD3-AS1	43.58695234002576	0.04014002909850734	0.38361064334746725	0.8919941094517428	0.9284798617431451
LOC152048	47.364465268140506	-0.03853832204389766	0.38101459281240135	0.8920837419715482	0.9285139100969814
NRF1	558.3087301283678	-0.019731131568364712	0.15684651020042317	0.8922171459545982	0.928593510164704
FIGNL1	2267.2653251691368	0.013252840098870785	0.09752532608190538	0.892383036107424	0.9287069085737081
SNORD84	14.722697694139008	0.0374464072220088	0.4782222969206619	0.8925633335846631	0.9287265085001116
RPS26	3423.897248852883	-0.013398540124368901	0.10136403074377887	0.8924772109388451	0.9287265085001116
ZNF562	1751.2628499483071	-0.01427153776623095	0.09983203522646682	0.8925726749482743	0.9287265085001116
LINC00665	582.1928167971319	-0.021366653162911677	0.16840524500179563	0.8932242528852095	0.9293451979247056
ZNF611	517.494190298089	-0.022316728037739493	0.17214025104424735	0.8933323090878996	0.929398343379158
ETV3	1263.0493251090784	0.013282905719292814	0.10742614609879156	0.8933944227288179	0.929403687726561
TMEM184C	1736.5722490644994	-0.014240021417230615	0.11009350183395557	0.8937434734324335	0.9296482297302548
CD22	7.428613624646189	-0.02279235298523245	0.530232037806366	0.8937108660183484	0.9296482297302548
ZSWIM5	21.899180229673664	0.03904402236956961	0.459464686569229	0.8939759490408883	0.9297855004082652
ZNF564	499.317763301369	0.02187036325896678	0.1707278350373313	0.8939894426436508	0.9297855004082652
SNORD88C	6.570983621017183	0.029995746002922815	0.5334470716714144	0.8941326221547244	0.9298751248063669
BLMH	1214.2273169372709	-0.014067457469619297	0.1091289178243183	0.8944396570969226	0.9301351323833357
ADAM15	2901.367222152272	0.014904460407147426	0.13542133410923834	0.894692694795609	0.9303389582141884
ZNF184	1088.5269270684669	-0.017056632469596593	0.13033534547036205	0.8949120341867345	0.9304484098192372
DLGAP4-AS1	11.786998370531668	-0.03301463695440935	0.49726207959231883	0.8948579123873347	0.9304484098192372
LOC112694756	20.204780311589044	0.03975876400287305	0.45496338721821733	0.8949916522454022	0.9304718821814532
LOC105369632	12.442064680126009	-0.03311641207302704	0.5045005759999903	0.8951139135784125	0.9305396825116986
LOC100288123	9.110509495817297	0.032948845820120816	0.518380096426691	0.8952375690298107	0.9306089234013682
SPATA13	439.540178450091	-0.021617432313615813	0.17223134103851026	0.8953898141959351	0.930707872883712
DTX4	536.355544951935	0.02493848177928533	0.2018478327651028	0.8955388848389529	0.9308035102263922
CRISPLD2	669.5610270979972	-0.01889607326255533	0.15150474282860518	0.8957270934195286	0.9309398119056611
LOC647070	51.49443710270201	-0.036936618780195614	0.38274817792317417	0.8958151699868357	0.9309720344562478
SUGCT	53.724400776682295	0.037704000821375226	0.3607221510153789	0.8962426891174909	0.9313569946413016
CENPU	2472.8190185701815	0.012913197891094626	0.09871569249794748	0.8965465567821846	0.931613417902344
CD96	22.378157105171105	-0.03596435788124585	0.4499589294938879	0.8967119922110858	0.9317259708865043
CEBPB-AS1	53.260419896941855	0.037934199128910905	0.36678656895023404	0.8968245095795735	0.9317835286791084
TMED10P1	108.30224175714929	0.03283923723884858	0.28680888397653376	0.8970018816234393	0.9319084576168105
SH3GL1P1	4.722947193810937	0.026942966726124163	0.5440184332184553	0.897219215151294	0.9320748845718957
CCDC17	19.31713989938826	-0.03551282834100148	0.460503227464106	0.8975307003119541	0.932339093389072
LINC01535	59.229622371761444	-0.03538903669584391	0.35127574979090337	0.897749721981424	0.9325072252267568
LINC01918	7.631410907370611	0.027955755387719942	0.5317850958203487	0.8980612783374382	0.9327018909882164
CAPN10-DT	98.58967299878205	-0.032524198830885254	0.3044938956790554	0.8981658474523605	0.9327018909882164
ADPRHL1	16.61626143313205	0.03722423674539372	0.471635541988848	0.8981274626390248	0.9327018909882164
CCDC43	1553.7070991070752	0.009414458446733026	0.10298407384171107	0.8980335072637131	0.9327018909882164
DUSP19	118.74036950903789	-0.028426654494431075	0.2738053209860587	0.8987700068311704	0.9332104615805251
DDRGK1	1241.573707080187	-0.017181425329226695	0.139117664716413	0.8987223607857322	0.9332104615805251
RRAGC	1872.5550830278394	-0.013936528077448496	0.11324743364275507	0.8992711074909746	0.9336119084389497
NRSN2-AS1	178.41037330524622	0.02674067049845637	0.22504127202086416	0.8992627917625424	0.9336119084389497
LINC02709	16.235151002734767	-0.032121833777256914	0.48563694475274155	0.8995303699184984	0.9338216377592152
SNORD100	10.623851787282563	0.032921782476015876	0.5067778859240865	0.899688638318296	0.9339265030067484
MIR4263	10.102524081137647	0.03194377014542699	0.5137549525166484	0.899938046373603	0.934048679538093
STXBP5L	11.103227875754612	0.03389213779968596	0.4999424791955668	0.8999781201753437	0.934048679538093
SRP54-AS1	15.065800941463733	-0.03363457550396112	0.48279115553255236	0.8998729217854301	0.934048679538093
SNORA71A	7.78879469468215	0.031110256190796888	0.5300653000031084	0.9000717058736605	0.9340863765244402
LGI4	4.948795070357479	-0.02380700594518137	0.5389055721178401	0.9004520567111872	0.934421652081741
GJB6	60.12838491678333	-0.03289940803044495	0.3531534263655096	0.9006520249573959	0.9345697093578271
LINC01003	42.302436289802486	0.03702234191088557	0.3865153473367324	0.9007256541159852	0.9345866592417753
CLUL1	20.760219671057115	-0.03466692400616861	0.45069347894740563	0.9008205181150587	0.9346256386905507
INAVA	474.26166411758726	-0.02016199469240147	0.17300205331222132	0.9009007425725153	0.9346494252269205
SMIM8	207.03720073398625	-0.026637745378956253	0.2418361676470511	0.9009841758377297	0.9346765375391152
MICOS10	2400.049345871729	-0.013001799464002208	0.10734652440903901	0.9011722118218158	0.934766412143344
TMEM169	58.471721879086076	-0.03660024700900755	0.4115543528067438	0.9011854216139179	0.934766412143344
LOC101927420	43.469069743357245	-0.03499618635918939	0.388054952645743	0.9015384294597537	0.9350136610724504
SNORD18A	8.033186227989644	-0.028274946234282047	0.518742812927708	0.9014955978046781	0.9350136610724504
SNORA69	10.140977428843966	0.03247943480060117	0.5047660444341516	0.9018697798764219	0.9352978478825225
NUDCD3	2320.658366866897	-0.011802377783123609	0.09739354904312636	0.9021833973997195	0.9355636095603449
RPL34-AS1	7.995173946576522	0.028642282579513706	0.5261985620411473	0.9024535444378807	0.9357842614500483
SLC25A38	1230.905171577129	-0.01257771875931971	0.11059407439885773	0.9029484524200146	0.9361365036199897
GCSAM	39.44848921608933	-0.03473135438399539	0.394951683231031	0.9029800426303439	0.9361365036199897
TM4SF1-AS1	5.723396892839123	0.030785698826784422	0.5467476876532218	0.9030227982136181	0.9361365036199897
SEMA6A	143.51094084195907	-0.031108064597267615	0.2756523869160654	0.9028755424091679	0.9361365036199897
CCDC63	5.4187097490589204	0.02786993399300264	0.5379874617435687	0.9032415539146774	0.9363037765287379
PSMB8-AS1	15.174571253195973	-0.030135948597363266	0.5003325580251093	0.9036505994018773	0.936494645593413
C6orf99	21.46429312105859	-0.03369452318716498	0.4548476147585049	0.9036553286930065	0.936494645593413
CHST5	5.749887018348914	-0.020138053557333606	0.5543763254358693	0.9036028861647766	0.936494645593413
RABL2B	194.9140852553052	0.02503832530156189	0.2185001520544578	0.9035794029668427	0.936494645593413
DDOST	8961.761778630225	-0.011420704111098785	0.088260269280241	0.9038787766453343	0.9366515115284616
DIXDC1	625.9610557075429	0.019134204496319702	0.16245260416838836	0.9039215359539627	0.9366515115284616
SLC27A2	155.95727855167056	-0.02648050672112467	0.24624567223246008	0.9040025875894178	0.9366759962369677
TSPYL1	3343.9882779115014	0.010015497895748057	0.08265531627525476	0.9042915097315769	0.9368675819202124
SNORD14C	42.16386162769327	0.03571055147069926	0.38122662340447433	0.9043023588360559	0.9368675819202124
SOWAHC	3217.3462686999787	0.013866288597752968	0.11290578237758137	0.9043779698762923	0.9368864120806605
APOL1	61.18015401868832	0.034682454106734845	0.3413566001906774	0.9044609591562885	0.9369128828194183
SRPK2	2190.935126079527	0.01161189422000793	0.09844873566142823	0.904684069821774	0.9370844898992111
KCNMB4	101.58685393093769	-0.03132213242248047	0.310741113197614	0.9051272358214164	0.9374579025999553
AKAP5	106.0133442397926	-0.03142640442094826	0.3152828400479959	0.9051595123804129	0.9374579025999553
PCDHA8	21.28994273296119	-0.03258745222691196	0.4723652286394358	0.905315864448057	0.937560306067977
CMC1	474.3471379816325	0.01995482872255491	0.1703824681698811	0.9055460574914489	0.9377391626333491
KLHL24	3769.5380424653363	0.010618046453389	0.0870835580514478	0.9061294869748546	0.9382242091871161
CPB2-AS1	51.77884396862547	-0.032074508076903575	0.35336046477685523	0.9060850133422103	0.9382242091871161
RAB11FIP2	706.7078934725865	0.0159996391149464	0.14221741786221473	0.9063046354488897	0.9383459989490505
TIMM8B	1551.5687800585847	-0.012688151522383031	0.11125769582339455	0.9066075088203884	0.9386000053235706
REV1	2208.5557683850275	-0.010436506690141404	0.09411229886952346	0.9070529991641484	0.9388913734856273
TSC1	1579.0998949449986	0.01178689847829102	0.09948211211032107	0.9070257328506884	0.9388913734856273
SNORD97	10.740496752995961	0.02972043283995127	0.5055583660541095	0.9071191788948925	0.9388913734856273
CDON	355.36613278003966	-0.02029783316142163	0.18521786177666164	0.9071057794232671	0.9388913734856273
PFKFB4	193.11310863260633	0.026703003427347865	0.26368918342717307	0.907216820872663	0.9389328584528188
RPS6KA2	2950.723285300478	0.011518305310105734	0.1053568523510066	0.9075335109033817	0.9392010296825253
ANKH	1076.399098407999	-0.012563364081516645	0.11565520489705595	0.9078431955046603	0.9394023220674969
UBQLNL	10.074256631824754	-0.026617617474639654	0.5254305491398216	0.9078097029904216	0.9394023220674969
NME8	6.2737090045471495	-0.023206196382845677	0.5454773668707237	0.9079307891828579	0.9394333671519681
HAT1	5326.0980005572455	0.010040644484394148	0.08610030521878348	0.9081950752256589	0.939647219781869
NR5A2	25.26755384117601	-0.03277709778223578	0.4503994470020229	0.9083058830287418	0.9397022619372637
MTX2	3882.7630769420757	-0.0101453556967727	0.09608622947777198	0.9087495700420132	0.9401016607385413
TP53TG5	8.011613429892678	-0.026490788623417385	0.5232729765793871	0.9088578310938976	0.9401540326465633
IFT80	11.291337993548575	-0.02913310360414966	0.5000971371954893	0.9093282461738404	0.9405809988324468
INO80D	761.6204448430036	-0.014069168779194724	0.13636771684175616	0.9098134389097964	0.9410231954534651
NMNAT3	95.8032351007614	0.030047210561393114	0.31096539489601693	0.9099529216097193	0.9410395814415631
GPLD1	49.9118500519737	-0.031362317004220416	0.38599960331895034	0.9101008284156082	0.9410395814415631
LINC02657	4.03394479708735	-0.014494227355293796	0.5560223540981563	0.9101754215549007	0.9410395814415631
MPP3	331.15358340874013	-0.018729465472443155	0.1775908643862335	0.9101244372844812	0.9410395814415631
DHRSX	134.01919765767667	0.027176263739440466	0.2616468962320598	0.910086654862281	0.9410395814415631
UBE2E4P	22.466096779482868	0.03352471251617787	0.45293932220695327	0.9101483092293848	0.9410395814415631
MANEA-DT	22.225463943821733	-0.030383191440831066	0.4591954262241516	0.9111328208197744	0.9419697409818837
LOC101928837	6.9420477795211255	-0.023376184451603443	0.5331403307378374	0.9112789624271939	0.9420014217434973
GLS2	17.26909390778437	0.03255784861423594	0.4674145866404222	0.9112723645630296	0.9420014217434973
OLMALINC	342.94334328660875	0.019647568996310878	0.18387235276452932	0.9114607620168356	0.9421296464114202
SNRK-AS1	5.647168803928096	0.019815865494609352	0.5495172080106236	0.9116310836618055	0.9422459914263952
LINC01208	16.026987236350628	0.02509798197269588	0.5194843887337606	0.9122363601055579	0.9428118549098309
MAMDC2-AS1	10.787322974854412	0.028084719131699284	0.5115137539682157	0.912626576785781	0.943155392836395
UBOX5	160.98003217158643	0.02440377146651208	0.24028616495169933	0.9130814625686589	0.9435657153892913
POLR2J3	27.587435780577632	0.03305544880048114	0.4379376115199242	0.9134087903839269	0.9437843915083686
MYO15A	10.095337782813736	0.026252180058659175	0.5207903186418902	0.9133939735412084	0.9437843915083686
DOLK	307.5187803310372	0.021066979301041094	0.20281025721049742	0.9134840102869969	0.9438023293515007
HAUS8	701.0281072547402	-0.015763576492205583	0.1533648165936361	0.9136359857903216	0.9438995630002992
C1orf226	54.457916893682885	-0.030425874108266845	0.37182021480528266	0.9139667535142542	0.9440353348413414
B4GALT1-AS1	18.55490852929873	-0.02901667602394823	0.4755367237560515	0.9138904304835547	0.9440353348413414
LRMDA	129.83315327297538	-0.025536664146319984	0.27086312043131666	0.9139028193099926	0.9440353348413414
SUOX	380.6442565041674	0.02039525698709007	0.1746127148167684	0.9140267635162991	0.9440353348413414
ZNF506	1029.99088617161	0.014055139153627919	0.1327990371248514	0.914056772834977	0.9440353348413414
RGL1	440.83759014733977	-0.017219590228073088	0.16680169498558248	0.9142899321104566	0.9441344811182008
ARHGAP26	1022.9745075887232	-0.012892550799120323	0.12297203995926953	0.914274320315622	0.9441344811182008
SNORD15B	8.477412421862404	0.027495802304597455	0.5146967404470236	0.9143264098960407	0.9441344811182008
LOC727751	13.232704011978537	0.0288719580832936	0.49423211804521566	0.9146061411961343	0.9443635507780316
PPM1F-AS1	23.135224928146123	0.03282088478701631	0.4402336461252737	0.9147668663399274	0.9444697211049368
IL36RN	6.477464103588278	0.017154934385087958	0.5602933437349373	0.9148465172347863	0.9444921765274579
TRIM37	2145.9046140889604	-0.01121677627974136	0.10037025770101637	0.914947729628325	0.9445368878993252
ITGA2	4582.860636676746	-0.008671835579691029	0.08086991964539487	0.9150369773614119	0.9445692427996044
ZNF667	932.432473462314	0.013565260228433733	0.1266432073925911	0.9151638205131069	0.944640399937341
RINL	33.477045595840956	-0.030819148764279398	0.4078730723336312	0.9152525552418589	0.9446722146991396
ADAT2	741.7958278269257	0.014537881250362815	0.13983284831667545	0.9153402780562034	0.9447029810599676
DSEL	235.0773850256499	-0.021212566940727658	0.21795467007258254	0.9155035622752994	0.9448117238918565
APOBEC2	8.076701448801108	0.025725517293224323	0.5212765154578376	0.9159551354820812	0.9452179521720573
STEAP3	707.8493712475221	0.015041225995772371	0.1437811592239936	0.9160354248362713	0.9452410077131361
CTF1	202.30461809756272	-0.020734702822869256	0.21862153687215308	0.9161640145960303	0.9453138975324464
PABPC5	24.161088457964702	-0.02898906891351312	0.45460964923880287	0.9162625905886347	0.9453558113650733
SEMA6C	22.43493037642508	0.031585955099961184	0.4495529286789027	0.9164202151343677	0.9453813432043298
DRAIC	7.952011112598193	0.026082422022130302	0.5216764075433914	0.9163790626801392	0.9453813432043298
CNFN	11.831917025017383	0.027583865637461475	0.5021960934099743	0.916461205253192	0.9453813432043298
NAGPA-AS1	6.924707948272465	0.02336817820574051	0.5347636050882095	0.9165530615973516	0.9454163109128619
SERPINA10	6.876547244624046	0.014461337674381609	0.5580431347295272	0.9166953213032779	0.9455032615301341
CENPV	171.91888215094062	0.02244832631400407	0.227496605807593	0.9167600374570227	0.9455102257839502
TRPM3	10.0373962887406	-0.02183840059547944	0.5146726531145355	0.9169028845755066	0.9455977652649469
CMTR2	933.3573549797613	-0.01392549423970989	0.13915957205746857	0.9170684308300858	0.9457087017132608
SYNC	22.17273794328008	0.029209459081126824	0.46716958587267976	0.9172496772726595	0.9457906187836876
LRRC70	23.573898329086365	0.02866117940978508	0.4691403234156364	0.9173218109230457	0.9457906187836876
FAM155B	33.43109534633807	0.032162021415955006	0.4108177815943473	0.9172727729934762	0.9457906187836876
YEATS2-AS1	36.81202720687196	-0.029061284797206256	0.3924264373161782	0.9174853516930676	0.9458043984577328
DEFB131B	14.221832028022298	-0.027583018580305808	0.49622801151592766	0.9175091221919546	0.9458043984577328
CATSPER2P1	31.769252287315823	0.03132755705347055	0.42106955318083183	0.9175001552845852	0.9458043984577328
C1orf54	36.11188424720149	-0.029117312804842335	0.3995766411267772	0.9178914763456939	0.9461387527425567
GORASP2	6584.92758927701	-0.007956329902120052	0.07316181160427596	0.9179538587154217	0.9461432669888765
SNORA24	27.79337052698021	-0.028775204060643534	0.4203158044170526	0.9182320545582046	0.9463582037775279
IL10RA	15.449770544040675	-0.025734702753076797	0.519747904906991	0.9182784238223829	0.9463582037775279
KLHL36	2147.078039118335	0.009755919185430386	0.09754389081292981	0.9187525706143362	0.946787032147391
LANCL3	65.02644484789242	-0.02727997921288086	0.3447227257654356	0.9189865202957033	0.9469682955820286
SEPTIN7	5312.9372037356825	0.010906878312028892	0.088743674012838	0.9191557644319606	0.9470828645956757
UVRAG-DT	6.751572742282093	0.025361843513795973	0.5241109593325842	0.9192964437214691	0.9471679882506697
RNF19A	2109.8173196092084	-0.010065390366529819	0.09680629828671235	0.9194210893403213	0.9472365824113762
MSH2	6712.634285407162	-0.008325208433288829	0.08674107213596942	0.9203758659233139	0.9481603590337941
VPS53	1375.3854795426662	-0.010111995827467838	0.1035165488505409	0.9206804756655038	0.948414267070142
BICDL1	141.786729760373	0.024951065551893897	0.2787031080321359	0.9210876607426337	0.9487422829352506
SLC9A5	26.00660520055868	0.030293989350783375	0.432166655098155	0.9211152240587029	0.9487422829352506
AQR	2136.11968432057	-0.010534811358859877	0.10609991164217561	0.9212259711234527	0.9487964415308601
GRB7	269.61200286949804	-0.018163485084343182	0.19932766347807718	0.9215315273411203	0.9490512200257816
OSBPL1A	1248.0012230599295	0.01164263487266818	0.1186025867237397	0.9220376052282463	0.9495124631618151
CCDC39	159.81387375788492	0.025485489864774	0.277196211852718	0.9222609516271422	0.9496825101282712
LOC101928728	13.618899925683943	-0.02460642906026926	0.4929305926440204	0.922359110318232	0.9497236338537431
KANTR	70.47953328091045	-0.02658223548195062	0.3418344801260726	0.922474331830422	0.9497823203192478
MLANA	8.383752242430878	-0.02233145247262176	0.5261890006253447	0.9225932846795152	0.9498448409298315
WBP4	912.653935851975	0.011818928847556469	0.12439667837748465	0.9226697263320616	0.9498635895190021
BOLA3-AS1	48.657756436684274	0.028476514905463976	0.3696220793716226	0.9230069694806435	0.9500908491303248
ZNF8-ERVK3-1	16.524523913753733	0.027598331072057013	0.4784054768707612	0.9229523431115267	0.9500908491303248
SLC3A1	5.857523702191797	0.01501972635781073	0.5537749851772982	0.9232710895054329	0.950150594118896
MCM6	4227.252905807953	0.00823043855738037	0.08559459129889638	0.9232880402772891	0.950150594118896
CCDC112	417.92121203798075	0.016072211605330775	0.1737718817438151	0.9232980056019262	0.950150594118896
DDX3X	12287.811582430299	-0.0069214909525285445	0.07264640449663674	0.9232251686965842	0.950150594118896
CNIH2	9.354575958640345	-0.02083145687661349	0.5239006987817134	0.9235061249236385	0.9503048138881146
RNFT1	396.8544277029945	0.016956020968344393	0.1873794141083989	0.9237548047959165	0.9505007491219951
HYAL1	10.038140801577596	-0.021667013079006155	0.5147938514619013	0.9238593830605604	0.9505483951358561
FBXL7	77.330352181018	-0.02580834246699766	0.33005399057277107	0.9241500119331639	0.9507274845265999
SOX5	40.29815206078836	-0.02760745037366837	0.4008032973306888	0.9241293621928852	0.9507274845265999
LOC100506124	29.660707329320147	0.02807778377872771	0.4320448399643755	0.9242637846798626	0.9507845655355943
HCAR3	6.189484334976981	-0.01834932819473331	0.53518382896507	0.9243851039732731	0.950849401942996
GTSE1-DT	15.435674898238487	-0.023967218360773212	0.48208557686581777	0.9245765449208522	0.9509863547984704
CACNA2D2	41.513791539196845	0.0280354432011361	0.40386886837782754	0.9251436636877535	0.9515096747840249
LINC01431	7.101746220206901	0.02139660533669252	0.5325034409896862	0.9257066481701481	0.9520286769403856
SSBP3-AS1	13.872620836623264	0.02224398079336162	0.5077733620876217	0.9262708405917914	0.9524287664985692
EMSLR	152.95121080877203	0.02189391551859144	0.2566571596742255	0.9262213920797558	0.9524287664985692
SNORD34	8.159114156864298	-0.01955327514045139	0.5239395576617798	0.9261953669026973	0.9524287664985692
SAMD13	60.40840932413347	0.026932252295546476	0.3554956222337734	0.9265472182799719	0.9526528978621431
TMEM92-AS1	9.64922485275511	-0.020188371359599732	0.5071325748038912	0.9269529576306059	0.9530099990464165
SLC51A	35.09655348333744	0.026898539310639617	0.42354651909684066	0.9270198810098341	0.9530187369403426
ZNRF2	339.4498496306678	-0.015912608139650192	0.1886281652534282	0.9283199011641231	0.9542950735939738
TMEM200A	25.79382483781004	0.028849614399382016	0.44311736782992767	0.9283873655908236	0.9543042855578495
ZNF571-AS1	15.904227366167468	-0.022450289577417796	0.4973750898914507	0.9285999787598745	0.9544626876831175
LINC00880	5.908582115490955	-0.01338765780054799	0.5427030034830366	0.929237295627517	0.9550575745873643
EPDR1	270.6763076291917	0.017290649676179635	0.20709426091409758	0.9296480630602197	0.9553593652515784
NACAD	8.388516199736056	-0.015197616489339587	0.5237339023119845	0.9296475023308491	0.9553593652515784
LCMT1-AS1	37.66389865120688	0.02677820190159872	0.3902856802306778	0.9298182790806999	0.9554740940131269
TEX19	12.637186993184576	0.02273424027603928	0.5038922090400882	0.9299224993868591	0.9555209959054138
SLC23A1	14.129552103359398	-0.022589288654319573	0.49766398226567943	0.9300101959157977	0.9555509143221524
RASA4CP	27.636109581278788	0.027238903743140058	0.4206801198052442	0.9303703989115024	0.9558608016025967
CCDC173	31.033790952432337	0.02601772443507808	0.4149013078120482	0.9305673047864172	0.9560028892603627
PDSS2	721.2698533399113	-0.011442067062174743	0.1407087755926382	0.9306668895418968	0.9560449840800694
SNORD94	10.528904529381963	-0.020956804170129156	0.5049991012498112	0.93095662582341	0.9562221825093801
SEC14L2	187.9871815064697	-0.017506586889977416	0.2329654649306472	0.9309537646451608	0.9562221825093801
MRPL30	4574.414809825204	0.0072189500984754466	0.08125582424365699	0.9316121449866823	0.9568352417216195
NALT1	8.868561598334404	0.022347699694518164	0.5204255558328491	0.9319208520495987	0.9570920442380566
FAM166B	7.1884989684922695	-0.017727828128546813	0.5231053974327499	0.9321418120817491	0.957258703014196
EXOC2	2188.4405243773754	0.008080901049260038	0.09305146791551239	0.9324646648179044	0.9574094298803836
XPO4	2088.8533050453802	0.009593455736892886	0.1092247156604577	0.9323490080225727	0.9574094298803836
SAMD14	12.074594245794845	-0.01856347072600818	0.4948549547837562	0.9324274126873662	0.9574094298803836
PIPSL	20.597644070341207	-0.022445445848113033	0.4516114454408028	0.9325754933218342	0.9574629561345519
SNORC	36.204053035443565	-0.023724920323430737	0.40971279109886916	0.9326579641162548	0.9574873629973155
C19orf54	640.3798696166053	0.015124292170743492	0.17247683839445213	0.9328696360486207	0.9576443991960416
LNX2	1961.177063302814	-0.008285248196089594	0.10447284906026533	0.9332591895897004	0.9579840098538288
CT66	7.153771019945789	0.02088010629249365	0.5222135819404107	0.9334271171276065	0.9580960945498062
TBC1D13	672.4150777679458	-0.010278847754136405	0.1402364451059051	0.9338566430754677	0.9584766602810689
NMRAL2P	123.90674456053638	-0.0190939102445508	0.27027933612872584	0.9343796332268508	0.9589531003646905
COMMD7	2110.882003368208	-0.007597587250193188	0.09356506996636721	0.9345691186672939	0.9590872264045861
LOC100287896	226.32605253449302	-0.016016853033284116	0.2133503999045749	0.9347430999037686	0.9591450868484792
FBN1	734.6273442756681	0.010498689436570901	0.129217789899172	0.9347287039997583	0.9591450868484792
S100A11	8849.536635200324	0.00553266747389989	0.07079170785245088	0.9349626671725133	0.9591893727621408
RFTN2	30.241603655655695	0.023992210227072642	0.4302705040648301	0.9348704996109736	0.9591893727621408
LOC100130744	129.1455148271571	0.020274648365715933	0.2717184550064172	0.9349119429516466	0.9591893727621408
DUS4L-BCAP29	69.65609154505039	-0.02147483218935751	0.3297053047445635	0.9351566539033702	0.9592677234606827
CENPP	151.29051976290145	0.01864290370042997	0.24480107674343105	0.9351038869605321	0.9592677234606827
MAPK15	14.00237172139889	0.023225446287972025	0.4884881788362355	0.935408458598781	0.9593450346848987
JMJD1C-AS1	20.979969570136753	0.023497755524947112	0.45721872347456344	0.9353712172437401	0.9593450346848987
FAM227A	160.66737727384583	-0.019067372844030477	0.2733226230555743	0.935330903270847	0.9593450346848987
FLNB-AS1	104.93640485266606	-0.01895093454261125	0.2845534671285169	0.9361255441108631	0.9599597583162381
SNORD10	28.439124422470833	0.024494269519224517	0.4146513856346526	0.936116899648238	0.9599597583162381
TMEM41B	991.6135214072563	0.00947925274947871	0.1277132638404078	0.9364357926093261	0.9602175414284213
SCAMP3	1450.2374604410797	0.010520178229899575	0.12076084789073725	0.9365855148289844	0.9603106994713932
SCARNA9	12.123127719807243	0.021188327227824624	0.4981337938684095	0.9367120599330895	0.9603800830690481
LSM2	956.1427517976111	-0.009464529211012693	0.1250989510953998	0.9371638409188786	0.960662136182288
SNORD7	7.25231577377845	0.018327070538646125	0.5291283906007014	0.9370913949711515	0.960662136182288
ZNF675	1637.868632715557	-0.010647340547438957	0.11509710067455682	0.9371552665982028	0.960662136182288
GNAT2	17.760960034004643	-0.02091913042603314	0.4646294301034108	0.9376187033023957	0.9610076210033728
UBL4A	1246.4465494465087	0.01031090021506953	0.13061522097701736	0.9376183259487307	0.9610076210033728
DACH1	23.7271445364241	-0.02242347041451582	0.45641773398045304	0.9379187647343677	0.9612547681796311
RAC2	202.0801027341708	-0.015391950825311385	0.24172041703468936	0.9380463833170216	0.9613251620699413
ZCWPW2	29.336820553476493	0.02205970303961806	0.4627134619921257	0.9382626930120401	0.9614864334974493
CHDH	247.912053931485	-0.014092721600570212	0.2219612869263112	0.9383370373204871	0.9615022145091894
ARHGAP8	4.877396177315077	-0.012194101644044993	0.5444891628940696	0.9384893963408223	0.9615979292155461
RPSAP58	1585.5816677709786	-0.007615664726805925	0.10038337996744595	0.9386231979067107	0.9616624006018836
USP9X	5484.146269866383	0.006480792834716327	0.08414839385093753	0.9386702269729763	0.9616624006018836
EIF2B2	1737.5291465764215	0.007836928761657196	0.10190254768047276	0.9390267229218335	0.9619672112228191
WRN	1667.7184839083789	0.00916714117055373	0.11973283560180352	0.9391679534161452	0.9620514730045316
RDM1P5	6.63497478288088	-0.015394391905919074	0.5268352716413167	0.9395495485282981	0.962381930021576
ASH1L-AS1	91.38867596991213	-0.018722340652145886	0.3039787180007036	0.9397435467614678	0.9624597686176343
SNORD35B	26.3603867505652	0.022976378137671116	0.4266388907008857	0.9397148393993796	0.9624597686176343
NRROS	16.641716859086042	0.022810353640379408	0.4809990691442932	0.9398293806458469	0.962487246176234
DCPS	1105.436998628924	0.009210358339672514	0.12403929375670741	0.9403736996265999	0.9629842292867786
TMEM14A	817.6246884610298	-0.009874767679534602	0.13525877392144717	0.9406635958949118	0.9632206262547269
DNAJC16	1283.694172243687	0.008228958033623418	0.11077877131151344	0.9407847793854677	0.9632687650825459
ABCA12	6.181996148914996	0.016374455575913882	0.5357339566534032	0.9408287129288327	0.9632687650825459
SURF4	9170.868564509234	0.006205283295753597	0.08169876888995453	0.9410117630336722	0.9633643073395824
KCNN4	444.3936252443812	-0.011150121136162714	0.21001034623353293	0.9410401467109434	0.9633643073395824
