collection	pathway	NES	pval	padj	size	leadingEdge
REACTOME	REACTOME_REGULATION_OF_KIT_SIGNALING	-0.9725995988386236	0.49023861171366595	0.9498373101952278	16	
REACTOME	REACTOME_PROTEIN_FOLDING	0.9814502303843609	0.49272727272727274	0.9526117946716512	89	
REACTOME	REACTOME_ONCOGENE_INDUCED_SENESCENCE	0.9760678212789443	0.4943820224719101	0.9526117946716512	33	
REACTOME	REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	0.9619539213607693	0.49427480916030536	0.9526117946716512	29	
REACTOME	REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING	-0.973041366329455	0.495850622406639	0.9536980949207984	24	
REACTOME	REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	-0.9853125094451889	0.498960498960499	0.9561897561897562	47	
REACTOME	REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES	-0.9632995930772994	0.49891540130151846	0.9561897561897562	16	
REACTOME	REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	-0.9810014619845763	0.5011037527593819	0.9585541840442623	59	
REACTOME	REACTOME_METABOLISM_OF_COFACTORS	-0.9677597665061873	0.5020746887966805	0.9586715978110529	24	
REACTOME	REACTOME_CO_STIMULATION_BY_CD28	0.9631575144223973	0.503731343283582	0.9600955439799195	43	
REACTOME	REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION	0.9721922473456918	0.5056603773584906	0.9620325590899802	22	
REACTOME	REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	-0.970227074306939	0.5109170305676856	0.965025974025974	108	
REACTOME	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.968568786905317	0.5117540687160941	0.965025974025974	87	
REACTOME	REACTOME_SLC_TRANSPORTER_DISORDERS	0.9646340900958053	0.5127272727272727	0.965025974025974	74	
REACTOME	REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	0.9639865769248784	0.5083179297597042	0.965025974025974	16	
REACTOME	REACTOME_NUCLEOTIDE_CATABOLISM	0.9637632322971621	0.5124760076775432	0.965025974025974	31	
REACTOME	REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	0.9585748921422389	0.5098039215686274	0.965025974025974	26	
REACTOME	REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	-0.9683461976129127	0.5224839400428265	0.9698993094636936	42	
REACTOME	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	0.9671121942145987	0.5181644359464627	0.9698993094636936	18	
REACTOME	REACTOME_HS_GAG_DEGRADATION	0.957170809324172	0.5164410058027079	0.9698993094636936	23	
REACTOME	REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	-0.9543661159872749	0.5226781857451404	0.9698993094636936	39	
REACTOME	REACTOME_RHOBTB2_GTPASE_CYCLE	0.9508962975452546	0.5203094777562862	0.9698993094636936	23	
REACTOME	REACTOME_SIGNALING_BY_ERYTHROPOIETIN	0.9499376421874476	0.5211538461538462	0.9698993094636936	24	
REACTOME	REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS	0.9467940935218548	0.517175572519084	0.9698993094636936	29	
REACTOME	REACTOME_FRS_MEDIATED_FGFR1_SIGNALING	-0.9316191810638491	0.521551724137931	0.9698993094636936	15	
REACTOME	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION	-0.9510177611052358	0.5264270613107822	0.975139055573927	19	
REACTOME	REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.957048427243352	0.5293040293040293	0.9787481524323629	103	
REACTOME	REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	-0.9435205698094482	0.5314533622559653	0.9810014777894701	16	
REACTOME	REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.949268667887159	0.5349716446124764	0.9840490635629147	19	
REACTOME	REACTOME_RND3_GTPASE_CYCLE	0.9373179852898933	0.5343228200371057	0.9840490635629147	39	
REACTOME	REACTOME_SIGNALING_BY_FGFR	0.9520248936510219	0.5377697841726619	0.9849455381729854	77	
REACTOME	REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES	0.9462691395399841	0.5391969407265774	0.9849455381729854	18	
REACTOME	REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS	-0.9390692367461709	0.5387931034482759	0.9849455381729854	17	
REACTOME	REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	-0.9265195377535909	0.5365344467640919	0.9849455381729854	18	
REACTOME	REACTOME_FRS_MEDIATED_FGFR4_SIGNALING	0.9576939088911011	0.5427509293680297	0.9887537496591219	15	
REACTOME	REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	-0.9388799726110669	0.5431578947368421	0.9887537496591219	34	
REACTOME	REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	0.9589564759716509	0.5493716337522442	0.9892313771981823	155	
REACTOME	REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2	0.9436233032630509	0.5474060822898033	0.9892313771981823	83	
REACTOME	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS	-0.9429496055748897	0.5518672199170125	0.9892313771981823	24	
REACTOME	REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS	-0.9410864573155403	0.549266247379455	0.9892313771981823	35	
REACTOME	REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.9394430649037359	0.5487571701720841	0.9892313771981823	18	
REACTOME	REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	-0.9340225563452036	0.5495689655172413	0.9892313771981823	17	
REACTOME	REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION	0.9229239194006041	0.5510204081632653	0.9892313771981823	39	
REACTOME	REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES	0.9207472899249403	0.5510204081632653	0.9892313771981823	39	
REACTOME	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1	-0.9177544071612439	0.5509761388286334	0.9892313771981823	16	
REACTOME	REACTOME_KINESINS	0.943225705151124	0.5534709193245778	0.9904216451071393	53	
REACTOME	REACTOME_SARS_COV_2_INFECTION	0.959035450539873	0.5621621621621622	0.9916988581491791	276	
REACTOME	REACTOME_RHOQ_GTPASE_CYCLE	0.9538649123725662	0.5605786618444847	0.9916988581491791	58	
REACTOME	REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	-0.9459736964762367	0.5610278372591007	0.9916988581491791	42	
REACTOME	REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	0.9448640099522532	0.5703971119133574	0.9916988581491791	146	
REACTOME	REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	-0.9399135809932276	0.5587628865979382	0.9916988581491791	23	
REACTOME	REACTOME_COMPLEMENT_CASCADE	-0.9393714572986887	0.5592515592515592	0.9916988581491791	31	
REACTOME	REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	0.9384548322855131	0.5638095238095238	0.9916988581491791	20	
REACTOME	REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	-0.934323279653915	0.559322033898305	0.9916988581491791	22	
REACTOME	REACTOME_PHASE_0_RAPID_DEPOLARISATION	-0.9304811931406294	0.569620253164557	0.9916988581491791	27	
REACTOME	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	-0.9293159983417121	0.5674518201284796	0.9916988581491791	36	
REACTOME	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.9283620053844236	0.5659655831739961	0.9916988581491791	18	
REACTOME	REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	0.9265373951324547	0.5660377358490566	0.9916988581491791	22	
REACTOME	REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS	0.9242168491159255	0.570631970260223	0.9916988581491791	15	
REACTOME	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	0.9233601479924963	0.5693160813308688	0.9916988581491791	16	
REACTOME	REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_APOPTOSIS	-0.9181768973196173	0.5711206896551724	0.9916988581491791	17	
REACTOME	REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING	0.9168082564766383	0.5602968460111317	0.9916988581491791	39	
REACTOME	REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1	-0.9113773869717746	0.5683297180043384	0.9916988581491791	16	
REACTOME	REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM	-0.9094307540737973	0.5678496868475992	0.9916988581491791	18	
REACTOME	REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	0.9252945256752481	0.5738963531669866	0.9948795332861906	47	
REACTOME	REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS	-0.9067722725396555	0.5754310344827587	0.9959019874299305	15	
REACTOME	REACTOME_P75NTR_SIGNALS_VIA_NF_KB	0.9137500958155487	0.5767097966728281	0.9964788945789521	16	
REACTOME	REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	-0.9427456114197522	0.6018099547511312	1	154	
REACTOME	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.9355077933833656	0.588021778584392	1	62	
REACTOME	REACTOME_SIGNALING_BY_ROBO_RECEPTORS	0.9354356224268205	0.6040515653775322	1	198	
REACTOME	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	-0.9338478859516184	0.5887640449438202	1	79	
REACTOME	REACTOME_FORMATION_OF_PARAXIAL_MESODERM	0.9308101713535889	0.5883424408014571	1	55	
REACTOME	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.9300111422292913	0.6115107913669064	1	173	
REACTOME	REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	-0.9258091937828314	0.5815450643776824	1	43	
REACTOME	REACTOME_SIGNALING_BY_KIT_IN_DISEASE	-0.9192208561691018	0.5807127882599581	1	20	
REACTOME	REACTOME_ONCOGENIC_MAPK_SIGNALING	0.9179619752462999	0.6152450090744102	1	78	
REACTOME	REACTOME_RORA_B_C_AND_NR1D1_REV_ERBA_REGULATE_GENE_EXPRESSION	-0.9168701000107636	0.5930470347648262	1	25	
REACTOME	REACTOME_SIGNALING_BY_WNT_IN_CANCER	-0.9113671888435784	0.6120689655172413	1	32	
REACTOME	REACTOME_INTERLEUKIN_37_SIGNALING	0.9077147433208644	0.5929368029739777	1	17	
REACTOME	REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	0.9076627601540386	0.6114285714285714	1	20	
REACTOME	REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	-0.9063052628907632	0.6206896551724138	1	32	
REACTOME	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	0.9056042498435765	0.7228260869565217	1	278	
REACTOME	REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	-0.9055731783706379	0.6029106029106029	1	31	
REACTOME	REACTOME_METABOLISM_OF_STEROID_HORMONES	-0.9051396434797467	0.6016771488469602	1	20	
REACTOME	REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	0.90446300425315	0.5924528301886792	1	22	
REACTOME	REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION	-0.9042077152848017	0.6080508474576272	1	22	
REACTOME	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	0.9036674257021656	0.5988909426987061	1	16	
REACTOME	REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	-0.9018714577723026	0.6153846153846154	1	31	
REACTOME	REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	-0.9018157463057784	0.6103092783505155	1	23	
REACTOME	REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	-0.9016914552648236	0.584051724137931	1	17	
REACTOME	REACTOME_DISEASES_OF_IMMUNE_SYSTEM	0.9016864314504699	0.6023391812865497	1	25	
REACTOME	REACTOME_SIGNALING_BY_EGFR_IN_CANCER	0.9014116228198162	0.6042884990253411	1	25	
REACTOME	REACTOME_CHROMATIN_ORGANIZATION	0.9010370384979015	0.7077464788732394	1	234	
REACTOME	REACTOME_SYNTHESIS_OF_PA	-0.8992556689162859	0.6008403361344538	1	30	
REACTOME	REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	-0.8990130014320735	0.6209850107066381	1	36	
REACTOME	REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	0.8988420675118084	0.6149532710280374	1	42	
REACTOME	REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.8982672639033024	0.7589285714285714	1	310	
REACTOME	REACTOME_INTERLEUKIN_10_SIGNALING	-0.8976992514598999	0.6257796257796258	1	31	
REACTOME	REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.8968118252343646	0.6022304832713755	1	15	
REACTOME	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	0.8959621594346008	0.6559139784946236	1	84	
REACTOME	REACTOME_MITOTIC_PROMETAPHASE	0.8940270408897736	0.70817843866171	1	196	
REACTOME	REACTOME_DEATH_RECEPTOR_SIGNALING	0.893764926468929	0.6980108499095841	1	148	
REACTOME	REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	0.8916193844749747	0.6502732240437158	1	59	
REACTOME	REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.885669910234235	0.6173076923076923	1	24	
REACTOME	REACTOME_SIGNALING_BY_PTK6	0.8855096947548237	0.6500920810313076	1	54	
REACTOME	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.8848323447709646	0.6438095238095238	1	35	
REACTOME	REACTOME_CELLULAR_HEXOSE_TRANSPORT	-0.8839132630864601	0.6163793103448276	1	17	
REACTOME	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	0.8828535074072003	0.6370510396975425	1	28	
REACTOME	REACTOME_METABOLISM_OF_NUCLEOTIDES	0.8828285830657431	0.6985559566787004	1	91	
REACTOME	REACTOME_COMPLEX_IV_ASSEMBLY	0.8810180800878619	0.6443202979515829	1	40	
REACTOME	REACTOME_INTEGRIN_SIGNALING	0.8807220249460825	0.6269230769230769	1	24	
REACTOME	REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	-0.8796158561696378	0.6809421841541756	1	42	
REACTOME	REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	0.8780323411247812	0.6602687140115163	1	47	
REACTOME	REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER	0.8777849584680611	0.648854961832061	1	29	
REACTOME	REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING	-0.877564112656173	0.6588983050847458	1	22	
REACTOME	REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	0.8773419610456025	0.6622390891840607	1	34	
REACTOME	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	-0.8763933016150935	0.65439672801636	1	25	
REACTOME	REACTOME_METABOLISM_OF_STEROIDS	0.8754652414489884	0.7312614259597806	1	126	
REACTOME	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION	0.875354976214603	0.6446124763705104	1	28	
REACTOME	REACTOME_HIV_TRANSCRIPTION_INITIATION	-0.8738737059526095	0.6860706860706861	1	46	
REACTOME	REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	-0.8734788364077296	0.6569037656903766	1	29	
REACTOME	REACTOME_SIGNALING_BY_FGFR2_IIIA_TM	0.8734100599237904	0.6502835538752363	1	19	
REACTOME	REACTOME_MAPK1_MAPK3_SIGNALING	0.8731952344271864	0.7727272727272727	1	238	
REACTOME	REACTOME_CYTOPROTECTION_BY_HMOX1	-0.8723800942361433	0.6985446985446986	1	47	
REACTOME	REACTOME_PROTEASOME_ASSEMBLY	0.8715154104297995	0.6749049429657795	1	50	
REACTOME	REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION	0.8709203950846529	0.6449814126394052	1	17	
REACTOME	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	0.8705524130029012	0.6534090909090909	1	27	
REACTOME	REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	-0.8691696483595115	0.7133333333333334	1	75	
REACTOME	REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	0.8691057144261499	0.6470588235294118	1	26	
REACTOME	REACTOME_GLUCOSE_METABOLISM	-0.8688157217471171	0.7133333333333334	1	75	
REACTOME	REACTOME_SIGNALING_BY_FGFR1	-0.8683932561750787	0.697228144989339	1	44	
REACTOME	REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	0.8683074922673061	0.741635687732342	1	134	
REACTOME	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2	0.8678345571916484	0.7271062271062271	1	102	
REACTOME	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	0.86722092030625475	0.6577946768060836	1	21	
REACTOME	REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	-0.8661905831941589	0.6949152542372882	1	38	
REACTOME	REACTOME_HDMS_DEMETHYLATE_HISTONES	0.8658945072114932	0.6571969696969697	1	27	
REACTOME	REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	0.8651449687701743	0.6791044776119403	1	43	
REACTOME	REACTOME_DISEASES_OF_METABOLISM	-0.8648064367202726	0.825	1	221	
REACTOME	REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	0.8639415275749721	0.7258064516129032	1	76	
REACTOME	REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	0.8633759443770875	0.6377079482439926	1	16	
REACTOME	REACTOME_SIGNALING_BY_NTRKS	0.8626803568150312	0.745945945945946	1	124	
REACTOME	REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	0.8621556137074217	0.6691871455576559	1	19	
REACTOME	REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.8616312117585191	0.6471698113207547	1	22	
REACTOME	REACTOME_IRON_UPTAKE_AND_TRANSPORT	-0.8613378128936903	0.7367256637168141	1	56	
REACTOME	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	-0.8611209329305792	0.6436058700209644	1	20	
REACTOME	REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	0.8609375720886405	0.6519230769230769	1	24	
REACTOME	REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING	0.8608008675296331	0.6934579439252336	1	42	
REACTOME	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.8567879750786693	0.7132075471698113	1	41	
REACTOME	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	0.8565941126020494	0.7454545454545455	1	94	
REACTOME	REACTOME_SIGNALING_BY_TGFBR3	-0.8564432434135612	0.7130620985010707	1	42	
REACTOME	REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	-0.856312917760212	0.6804123711340206	1	23	
REACTOME	REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE	-0.8552497862667703	0.6617954070981211	1	18	
REACTOME	REACTOME_SIGNALING_BY_SCF_KIT	-0.8549315230745822	0.7182795698924731	1	40	
REACTOME	REACTOME_SUMOYLATION	0.8534284669773136	0.7978723404255319	1	172	
REACTOME	REACTOME_FOXO_MEDIATED_TRANSCRIPTION	0.8533304996672008	0.7213114754098361	1	55	
REACTOME	REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS	-0.8532031758802511	0.6596194503171248	1	19	
REACTOME	REACTOME_RAP1_SIGNALLING	-0.8525801975912383	0.6702586206896551	1	15	
REACTOME	REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	-0.8520506665487181	0.6991701244813278	1	24	
REACTOME	REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	0.851998867551365	0.7723880597014925	1	133	
REACTOME	REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	-0.8519986696112877	0.6848739495798319	1	30	
REACTOME	REACTOME_RHO_GTPASES_ACTIVATE_CIT	-0.8517646508992059	0.6596194503171248	1	19	
REACTOME	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	-0.8516035255124149	0.7882096069868996	1	108	
REACTOME	REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS	-0.8507842954157981	0.6976744186046512	1	28	
REACTOME	REACTOME_NICOTINATE_METABOLISM	0.8503882622585389	0.6893939393939394	1	27	
REACTOME	REACTOME_CA2_PATHWAY	-0.8470764871942758	0.7439293598233996	1	59	
REACTOME	REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS	-0.8461175217934692	0.7484407484407485	1	47	
REACTOME	REACTOME_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY	0.8451994638630977	0.7366482504604052	1	54	
REACTOME	REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	0.8451660055502966	0.7258687258687259	1	45	
REACTOME	REACTOME_RHOU_GTPASE_CYCLE	0.8450198678376378	0.7113594040968343	1	40	
REACTOME	REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	-0.844725075057522	0.6764705882352942	1	21	
REACTOME	REACTOME_CIRCADIAN_CLOCK	-0.8443752439214838	0.8043478260869565	1	107	
REACTOME	REACTOME_ACTIVATION_OF_SMO	-0.8436728808363028	0.6724137931034483	1	17	
REACTOME	REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	0.8429021033082069	0.7377049180327869	1	55	
REACTOME	REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.8425407214028507	0.7345454545454545	1	56	
REACTOME	REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS	-0.8397791230612323	0.6919739696312365	1	16	
REACTOME	REACTOME_MITOCHONDRIAL_BIOGENESIS	-0.8374221518914412	0.7849223946784922	1	90	
REACTOME	REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION	-0.8365372745844947	0.7366167023554604	1	42	
REACTOME	REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN	0.8356668962108069	0.7318435754189944	1	40	
REACTOME	REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	-0.8354345799599063	0.8108695652173913	1	70	
REACTOME	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	0.8350999684718821	0.7550274223034735	1	61	
REACTOME	REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING	0.8345865244812931	0.7036328871892925	1	18	
REACTOME	REACTOME_DEUBIQUITINATION	0.8324336879925995	0.8833922261484098	1	232	
REACTOME	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	0.8317952923899942	0.9251336898395722	1	345	
REACTOME	REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY	-0.830379201685826	0.7288135593220338	1	22	
REACTOME	REACTOME_ATTACHMENT_AND_ENTRY	-0.8293070427814504	0.7068965517241379	1	17	
REACTOME	REACTOME_PHOSPHOLIPID_METABOLISM	-0.8291338786195694	0.912472647702407	1	186	
REACTOME	REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS	-0.8283553224346482	0.7960088691796009	1	78	
REACTOME	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	0.8273553289855833	0.8140794223826715	1	92	
REACTOME	REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL	0.8268708777675253	0.7059961315280464	1	23	
REACTOME	REACTOME_DISEASES_OF_GLYCOSYLATION	0.8259575633718581	0.8333333333333334	1	125	
REACTOME	REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	0.8244807791806605	0.9630252100840336	1	419	
REACTOME	REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER	0.8223319530699945	0.7352941176470589	1	26	
REACTOME	REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0.8218157967806108	0.7737226277372263	1	60	
REACTOME	REACTOME_SIGNALING_BY_CSF3_G_CSF	0.8213082000601114	0.7372400756143668	1	28	
REACTOME	REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA	-0.8207689891999997	0.7669491525423728	1	41	
REACTOME	REACTOME_SIGNALING_BY_NTRK2_TRKB	-0.8205453359261472	0.7443762781186094	1	25	
REACTOME	REACTOME_SOMITOGENESIS	0.8190702157162713	0.7686567164179104	1	43	
REACTOME	REACTOME_NEDDYLATION	0.8180149832568419	0.9024822695035462	1	223	
REACTOME	REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.8177293595489025	0.7385496183206107	1	29	
REACTOME	REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES	-0.8176251761847507	0.7327586206896551	1	17	
REACTOME	REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM	0.817421760900367	0.7277882797731569	1	19	
REACTOME	REACTOME_MRNA_SPLICING	0.8172603995188513	0.8978494623655914	1	210	
